total_time,final_rmse,final_mean_distance,final_median_distance,final_max_distance,final_min_distance,final_std_deviation,final_valid_correspondences,final_total_points,computation_time,correspondence_accuracy_rate,config_name,run,final_rmse_std,final_mean_distance_std,final_median_distance_std,final_max_distance_std,final_min_distance_std,final_std_deviation_std,total_time_std,computation_time_std,correspondence_accuracy_rate_std
0.46460390090942383,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.013703333333333333,0.6698292220113852,LinearICP_PointToPoint_Low,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.013328196781417804,0.0002700423835046802,0.0
0.5264277458190918,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.015012,0.6698292220113852,LinearICP_PointToPoint_Medium,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.061800527374245705,0.0022344956179564703,0.0
0.4656490484873454,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.017922666666666667,0.6698292220113852,LinearICP_PointToPoint_High,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.013638997241202771,0.005917354269904375,0.0
0.45127153396606445,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014578,0.6755218216318785,LinearICP_PointToPlane_Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.025596213384186522,0.00014320847274748355,1.1102230246251565e-16
0.45232407251993817,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014895333333333335,0.6755218216318785,LinearICP_PointToPlane_Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0016912805826357368,0.000576961196461445,1.1102230246251565e-16
0.456454594930013,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014565,0.6755218216318785,LinearICP_PointToPlane_High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010805559210007391,5.9755055574124234e-05,1.1102230246251565e-16
0.4868954022725423,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.013771333333333332,0.6698292220113852,LinearICP_Colored_PointToPoint_Low,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.010890897303362613,0.00018815832576730567,0.0
0.4485829671223958,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014451333333333335,0.6755218216318785,LinearICP_Colored_PointToPlane_Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012493087537533571,2.9691001255524917e-05,1.1102230246251565e-16
0.8177243868509928,0.024097999999999998,0.023852,0.023644,0.032635,0.017751,0.0034319999999999997,707,1054,0.056246333333333336,0.6707779886148008,LMICP_PointToPoint,1,3.469446951953614e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.010632959565943428,0.001986630201007614,0.0
1.2021110852559407,0.026686,0.026311,0.025573,0.036809,0.019215,0.004461,748,1054,0.081213,0.7096774193548386,LMICP_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01281185397567176,0.0005851478445658011,1.1102230246251565e-16
0.7813832759857178,0.024097999999999998,0.023852,0.023644,0.032635,0.017751,0.0034319999999999997,707,1054,0.054038,0.6707779886148008,LMICP_Colored_PointToPoint,1,3.469446951953614e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.005907770044258329,0.00055776757405452,0.0
1.2205273310343425,0.026686,0.026311,0.025573,0.036809,0.019215,0.004461,748,1054,0.08161433333333333,0.7096774193548386,LMICP_Colored_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010426722926052758,0.00026748499438701816,1.1102230246251565e-16
0.7741454442342123,0.032751,0.032179,0.031832,0.043706,0.022729,0.006096,828,1054,0.029126333333333334,0.7855787476280834,SymmetricICP_PointToPoint,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05188739025200057,5.64761503252083e-05,0.0
0.9545017878214518,0.032171,0.031639,0.031258,0.042821,0.022967,0.005825,827,1054,0.052269333333333334,0.784629981024668,SymmetricICP_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.003437555669685373,0.001142872793543631,0.0
0.7529260317484537,0.032751,0.032179,0.031832,0.043706,0.022729,0.006096,828,1054,0.028915333333333335,0.7855787476280834,SymmetricICP_Colored_PointToPoint,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006102405326449755,4.179579989531119e-05,0.0
0.973373810450236,0.032171,0.031639,0.031258,0.042821,0.022967,0.005825,827,1054,0.06305999999999999,0.784629981024668,SymmetricICP_Colored_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.019147320835511,0.016659140694125454,0.0
